PassengerId,Survived,SibSp,Parch,Sex_female,Sex_male,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Age_scaled,Fare_scaled
412,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6581615414038128,-0.5103319284071769
413,1,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24615212883775336,1.163700193253568
414,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39648916712696625,-0.6484216535389205
415,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0536612320030014,-0.4888542575852486
416,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
417,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,0.005955680025033696
418,1,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8549966482057668,-0.3866707201133388
419,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02592237342904933,-0.3866707201133388
420,0,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4422759959623108,-0.1621689579829361
421,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
422,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6347668927970628,-0.49271407711891657
423,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04748754504051868,-0.4898609919445778
424,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.35848215805212236
425,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.2414492887801075
426,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009977455026395656,-0.5024451714361923
427,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12089746351008669,-0.12491978668775715
428,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7815867297361988,-0.12491978668775715
429,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
430,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.4863374216869257
431,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.12089746351008669,-0.11384570873513637
432,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21712549789987273,-0.32425318983493084
433,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9068413950638654,-0.12491978668775715
434,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9284065666753348,-0.5049620073345151
435,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4941207428204095,0.4771073601910807
436,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1486363220840388,1.7677408088510642
437,0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,0.04370821849987721
438,1,2,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,-0.2708962687904854
439,0,1,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5218596013943615,4.647001076532463
440,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09933229189861734,-0.43700743807979686
441,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1270711504725694,-0.11988611489111134
442,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.45714212526638004
443,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.4918744606632361
444,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12089746351008669,-0.3866707201133388
445,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.45297219297791985,-0.48507900373776425
446,1,0,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.882735506779719,0.9997696105865636
447,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2220462405536068,-0.255795253400548
448,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31956204730732135,-0.11384570873513637
449,1,2,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.809325588310151,-0.26066180729354516
450,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.6409405797595455,-0.034313694348132716
451,0,1,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4663818842464574,-0.08968408411123653
452,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4079135090125409,-0.2463983948905696
453,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02592237342904933,-0.08968408411123653
454,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4207108243508415,1.145663540471827
455,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
456,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.04748754504051868,-0.4894421904510968
457,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5952695198639293,-0.11384570873513637
458,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0594864268813735,0.395813560675251
459,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4941207428204095,-0.43700743807979686
460,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
461,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3473009058812735,-0.11384570873513637
462,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31956204730732135,-0.4863374216869257
463,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2738909874117055,0.12676380314453292
464,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3473009058812735,-0.3866707201133388
465,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
466,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6132017211855934,-0.5064721088735089
467,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39648916712696625,-0.6484216535389205
468,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.9345802536378176,-0.11384570873513637
469,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7158421922413775,-0.4928811950225652
470,1,2,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.121317741805815,-0.26066180729354516
471,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009977455026395656,-0.5024451714361923
472,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6132017211855934,-0.47400492578514347
473,1,1,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24615212883775336,-0.08968408411123653
474,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.48794705585792675,-0.3707300882677209
475,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.45034666834090825
476,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1005341786533624,0.39858208016340624
477,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,-0.22559322262067316
478,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04748754504051868,-0.5065566745596926
479,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4969926981460655
480,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.029555343718855,-0.4010166847337793
481,0,5,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5156859144318788,0.2958951755118318
482,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39648916712696625,-0.6484216535389205
483,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4941207428204095,-0.4863374216869257
484,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.4484496829247933,-0.455380340137554
485,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3411272189187907,1.1854295476653287
486,0,3,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.6386449921542299,-0.13565761536436197
487,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39297196577688936,1.163700193253568
488,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0814000905769534,-0.05042144409739929
489,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.4863374216869257
490,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5156859144318788,-0.32828012727224753
491,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4079135090125409,-0.2463983948905696
492,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.5024451714361923
493,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8611703351682496,-0.034313694348132716
494,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0357290306813374,0.3483299278831318
495,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.4863374216869257
496,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8402012578401845,-0.3573083057891445
497,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7877604166986816,0.9274538680872313
498,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.28517232196513403,-0.3443878770215141
499,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3411272189187907,2.4029901895877646
500,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.49145565916975514
501,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9284065666753348,-0.47400492578514347
502,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6347668927970628,-0.49237782784290063
503,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.20746737176381452,-0.4948100980550399
504,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5397918027160253,-0.455380340137554
505,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0018164851449027,1.093228788100527
506,0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8549966482057668,1.5442457810799908
507,1,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24615212883775336,-0.12491978668775715
508,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4867363878467905,-0.11384570873513637
509,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.1948878246611338
510,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,0.48910360681684706
511,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04748754504051868,-0.49237782784290063
512,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
513,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4663818842464574,-0.11913106412161445
514,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7877604166986816,0.5475787653441219
515,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.4974960653257301
516,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2738909874117055,0.036576512298389464
517,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,-0.43700743807979686
518,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33218233383266116,-0.1621689579829361
519,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4663818842464574,-0.12491978668775715
520,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.4894421904510968
521,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02592237342904933,1.2341715984066093
522,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4894421904510968
523,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.009446147809904328,-0.5029485386158568
524,1,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0536612320030014,0.5189714017894245
525,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4970273590419666,-0.5028639729296732
526,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7967265173595134,-0.49237782784290063
527,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4941207428204095,-0.43700743807979686
528,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6510445341566523,3.817033162951754
529,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6866116396551614,-0.4888542575852486
530,0,2,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.48794705585792675,-0.41687275089321363
531,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.029555343718855,-0.12491978668775715
532,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4970273590419666,-0.5028639729296732
533,0,1,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9284065666753348,-0.5028639729296732
534,1,0,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.5894014890798365,-0.19824427701513722
535,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.47400492578514347
536,1,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6625057513710149,-0.11988611489111134
537,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1270711504725694,-0.11384570873513637
538,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02592237342904933,1.4944124302931971
539,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3898004200132063,-0.35646868933346404
540,1,0,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5613569743274948,0.3482453621969482
541,1,0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4663818842464574,0.7811411367084872
542,0,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5156859144318788,-0.01870931177853076
543,0,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3688660774927428,-0.01870931177853076
544,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17274221036818535,-0.12491978668775715
545,0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4941207428204095,1.4944124302931971
546,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5218596013943615,-0.12491978668775715
547,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7815867297361988,-0.12491978668775715
548,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23048089383272158,-0.3693045524149108
549,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24615212883775336,-0.2351571990343002
550,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5890958329014468,0.09152810056801232
551,1,0,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9284065666753348,1.5841789061771412
552,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1943073819796547,-0.12491978668775715
553,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2397169294660131,-0.49078316061772326
554,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5613569743274948,-0.5029485386158568
555,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4918744606632361
556,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3750397644552255,-0.11384570873513637
557,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3473009058812735,0.1489119590497745
558,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6510445341566523,3.9327230485884233
559,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6866116396551614,0.955306180872432
560,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4663818842464574,-0.29807809649237277
561,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
562,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7600215581247294,-0.4894421904510968
563,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12089746351008669,-0.3766033765200472
564,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
565,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
566,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.1621689579829361
567,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.4894421904510968
568,0,0,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04748754504051868,-0.22408312108167944
569,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4970273590419666,-0.5028639729296732
570,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.4902797934380587
571,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.3750397644552255,-0.43700743807979686
572,1,2,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7143504982291136,0.38809593507663365
573,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4663818842464574,-0.11711759540295616
574,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
575,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,-0.4863374216869257
576,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.35646868933346404
577,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,-0.3866707201133388
578,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6866116396551614,0.4771073601910807
579,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7029753345445685,-0.3573083057891445
580,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.4888542575852486
581,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3411272189187907,-0.04438103794142432
582,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6866116396551614,1.5841789061771412
583,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7877604166986816,-0.12491978668775715
584,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4663818842464574,0.15948266982273065
585,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.044335421891935595,-0.47299819142581434
586,1,0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8549966482057668,0.955306180872432
587,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2738909874117055,-0.3464013457401724
588,1,1,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.2282199275160894,0.9462455716384695
589,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4863374216869257
590,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
591,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39297196577688936,-0.5049620073345151
592,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6409405797595455,0.9274538680872313
593,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2738909874117055,-0.5024451714361923
594,0,0,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.15995930074832795,-0.49237782784290063
595,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5397918027160253,-0.12491978668775715
596,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4663818842464574,-0.1621689579829361
597,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3850828656762889,0.016023023618325298
598,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4207108243508415,-0.6484216535389205
599,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.009446147809904328,-0.5029485386158568
600,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4207108243508415,0.49782998024351216
601,1,2,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,-0.10478509950117394
602,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
603,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5748811319951579,0.2052890831722074
604,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0536612320030014,-0.4863374216869257
605,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39297196577688936,-0.11384570873513637
606,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4663818842464574,-0.3353272677875516
607,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.4894421904510968
608,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.1943073819796547,-0.034313694348132716
609,1,1,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5613569743274948,0.18876253192945994
610,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7600215581247294,2.441497778832105
611,0,1,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6866116396551614,-0.01870931177853076
612,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13053347062005471,-0.5064721088735089
613,1,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25557199317890683,-0.3363340021468808
614,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
615,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39297196577688936,-0.4863374216869257
616,1,1,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,0.6603330135889879
617,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31956204730732135,-0.35848215805212236
